clientID,top_factor_1,top_factor_2,top_factor_3,shap_1,shap_2,shap_3
0281631289,stage_age_months,exposure_growth_rate,rating_deterioration,-0.2487,-0.0895,0.0543
0282028074,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6216,-0.3418,0.056
0283046261,exposure_growth_rate,rating_deterioration,stage_age_months,-0.4565,-0.362,-0.2866
0283046261,exposure_growth_rate,rating_deterioration,stage_age_months,-0.4565,-0.362,-0.2866
0283046261,exposure_growth_rate,rating_deterioration,stage_age_months,-0.4565,-0.362,-0.2866
0283046261,exposure_growth_rate,rating_deterioration,stage_age_months,-0.4565,-0.362,-0.2866
0283343613,exposure_growth_rate,stage_age_months,rating_deterioration,2.4242,1.2275,0.0377
0283343613,exposure_growth_rate,stage_age_months,rating_deterioration,2.4242,1.2275,0.0377
0283343613,exposure_growth_rate,stage_age_months,rating_deterioration,2.4242,1.2275,0.0377
0283343613,exposure_growth_rate,stage_age_months,rating_deterioration,2.4242,1.2275,0.0377
0283503725,stage_age_months,exposure_growth_rate,rating_deterioration,0.4413,-0.3786,0.0461
0283664660,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2631,-0.1229,0.0486
0284476906,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2574,-0.2471,0.044
0284476906,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2574,-0.2471,0.044
0284476906,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2574,-0.2471,0.044
0284476906,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2574,-0.2471,0.044
0285618791,stage_age_months,exposure_growth_rate,rating_deterioration,1.7375,-0.1882,0.0361
0286771772,exposure_growth_rate,stage_age_months,rating_deterioration,0.149,0.0964,0.0337
0289327086,stage_age_months,exposure_growth_rate,rating_deterioration,-0.3237,-0.31,0.0461
0289381780,exposure_growth_rate,stage_age_months,rating_deterioration,-0.4429,-0.2214,0.0525
0289856059,stage_age_months,exposure_growth_rate,rating_deterioration,-0.5489,0.4516,-0.3088
02902631,stage_age_months,exposure_growth_rate,rating_deterioration,1.7407,0.094,0.0364
02902631,stage_age_months,exposure_growth_rate,rating_deterioration,1.7407,0.094,0.0364
02902631,stage_age_months,exposure_growth_rate,rating_deterioration,1.7407,0.094,0.0364
02902631,stage_age_months,exposure_growth_rate,rating_deterioration,1.7407,0.094,0.0364
0290925683,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3791,-0.2403,0.0524
0290925683,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3791,-0.2403,0.0524
